2019-05-20 16:38:06,848 [Worker-918: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:38:06,856 [Worker-918: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:38:06,876 [Worker-918: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:38:06,888 [Worker-918: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:39:34,079 [Worker-914: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.mycompany:YL_JavaEE7_JMS:0.0.1-SNAPSHOT @ C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\pom.xml.
2019-05-20 16:39:36,143 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:39:36,153 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:39:36,162 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:39:36,178 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:39:36,179 [Worker-914: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of YL_JavaEE7_JMS
2019-05-20 16:39:36,186 [Worker-914: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for YL_JavaEE7_JMS
2019-05-20 16:39:36,193 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:39:47,784 [Worker-919: Updating Maven Project] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2019-05-20 16:39:48,211 [Worker-919: Updating Maven Project] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.mycompany:YL_JavaEE7_JMS:0.0.1-SNAPSHOT @ C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\pom.xml.
2019-05-20 16:39:48,647 [Worker-919: Updating Maven Project] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine source level, using default 1.5
2019-05-20 16:39:48,680 [Worker-919: Updating Maven Project] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine target level, using default 1.5
2019-05-20 16:39:48,781 [Worker-919: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /YL_JavaEE7_JMS/src/main/java
2019-05-20 16:39:48,782 [Worker-919: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /YL_JavaEE7_JMS/src/main/resources
2019-05-20 16:39:48,789 [Worker-919: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /YL_JavaEE7_JMS/src/test/java
2019-05-20 16:39:49,545 [Worker-919: Updating Maven Project] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for YL_JavaEE7_JMS
2019-05-20 16:39:49,551 [Worker-919: Updating Maven Project] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2019-05-20 16:39:50,300 [Worker-916: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:39:50,323 [Worker-916: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:39:50,325 [Worker-916: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:39:50,356 [Worker-916: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:39:50,356 [Worker-916: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of YL_JavaEE7_JMS
2019-05-20 16:39:50,364 [Worker-916: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for YL_JavaEE7_JMS
2019-05-20 16:39:50,392 [Worker-916: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:41:44,345 [Worker-916: Launching Executing install in C__Users_AlexandruStan_Desktop_Development_eclipse-workspace_JavaEE-learning-workspace_YL_JavaEE7_JMS] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS
2019-05-20 16:41:44,345 [Worker-916: Launching Executing install in C__Users_AlexandruStan_Desktop_Development_eclipse-workspace_JavaEE-learning-workspace_YL_JavaEE7_JMS] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2019-05-20 16:41:52,123 [Worker-923: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:41:52,149 [Worker-923: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:41:52,162 [Worker-923: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:41:52,190 [Worker-923: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:45:51,969 [Worker-920: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:45:51,983 [Worker-920: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:45:51,985 [Worker-920: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:45:51,993 [Worker-920: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:46:15,062 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:46:15,089 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:46:15,097 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:46:15,105 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:46:45,818 [Worker-930: Rebuilding] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:46:45,838 [Worker-930: Rebuilding] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:46:45,840 [Worker-930: Rebuilding] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:46:45,848 [Worker-930: Rebuilding] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:48:34,790 [Worker-930: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:48:34,796 [Worker-930: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:48:34,803 [Worker-930: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:48:34,810 [Worker-930: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:48:41,126 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:48:41,136 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:48:41,138 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:48:41,146 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:48:55,930 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:48:55,959 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:48:55,980 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:48:55,987 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:49:12,081 [Worker-929: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:49:12,089 [Worker-929: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:49:12,091 [Worker-929: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:49:12,111 [Worker-929: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:49:18,061 [Worker-920: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:49:18,068 [Worker-920: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:49:18,077 [Worker-920: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:49:18,087 [Worker-920: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:49:27,482 [Worker-920: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:49:27,526 [Worker-920: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:49:27,529 [Worker-920: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:49:27,538 [Worker-920: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:49:34,563 [Worker-920: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:49:34,569 [Worker-920: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:49:34,575 [Worker-920: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:49:34,581 [Worker-920: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:49:52,724 [Worker-929: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:49:52,749 [Worker-929: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:49:52,750 [Worker-929: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:49:52,764 [Worker-929: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:50:16,008 [Worker-925: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:50:16,032 [Worker-925: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:50:16,045 [Worker-925: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:50:16,051 [Worker-925: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:50:29,855 [Worker-930: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:50:29,865 [Worker-930: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:50:29,866 [Worker-930: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:50:29,873 [Worker-930: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:50:36,907 [Worker-925: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:50:36,913 [Worker-925: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:50:36,921 [Worker-925: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:50:36,928 [Worker-925: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:52:35,585 [Worker-930: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:52:35,599 [Worker-930: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:52:35,600 [Worker-930: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:52:35,608 [Worker-930: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:52:57,974 [Worker-914: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.mycompany:YL_JavaEE7_JMS:0.0.1-SNAPSHOT @ C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\pom.xml.
2019-05-20 16:53:00,946 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:53:00,954 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:53:00,961 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:53:00,968 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:53:00,968 [Worker-914: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of YL_JavaEE7_JMS
2019-05-20 16:53:00,968 [Worker-914: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for YL_JavaEE7_JMS
2019-05-20 16:53:00,971 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:54:26,827 [Worker-930: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:54:26,836 [Worker-930: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:54:26,838 [Worker-930: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:54:26,844 [Worker-930: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:54:43,987 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:54:43,995 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:54:43,996 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:54:44,004 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:55:06,504 [Worker-930: Launching Executing install in C__Users_AlexandruStan_Desktop_Development_eclipse-workspace_JavaEE-learning-workspace_YL_JavaEE7_JMS] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS
2019-05-20 16:55:06,504 [Worker-930: Launching Executing install in C__Users_AlexandruStan_Desktop_Development_eclipse-workspace_JavaEE-learning-workspace_YL_JavaEE7_JMS] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2019-05-20 16:55:15,471 [Worker-930: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:55:15,489 [Worker-930: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:55:15,498 [Worker-930: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:55:15,505 [Worker-930: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:55:38,342 [Worker-926: Launching Executing clean in C__Users_AlexandruStan_Desktop_Development_eclipse-workspace_JavaEE-learning-workspace_YL_JavaEE7_JMS] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS
2019-05-20 16:55:38,343 [Worker-926: Launching Executing clean in C__Users_AlexandruStan_Desktop_Development_eclipse-workspace_JavaEE-learning-workspace_YL_JavaEE7_JMS] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2019-05-20 16:55:41,482 [Worker-931: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:55:41,491 [Worker-931: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:55:41,497 [Worker-931: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:55:41,505 [Worker-931: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 16:55:41,506 [Worker-931: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of YL_JavaEE7_JMS
2019-05-20 16:55:41,506 [Worker-931: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for YL_JavaEE7_JMS
2019-05-20 16:55:41,512 [Worker-931: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:55:47,568 [Worker-914: Launching Executing install in C__Users_AlexandruStan_Desktop_Development_eclipse-workspace_JavaEE-learning-workspace_YL_JavaEE7_JMS] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS
2019-05-20 16:55:47,568 [Worker-914: Launching Executing install in C__Users_AlexandruStan_Desktop_Development_eclipse-workspace_JavaEE-learning-workspace_YL_JavaEE7_JMS] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2019-05-20 16:55:54,750 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:55:54,759 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 16:55:54,781 [Worker-914: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 16:55:54,799 [Worker-914: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 17:00:12,186 [Worker-933: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 17:00:12,215 [Worker-933: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 17:00:12,217 [Worker-933: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 17:00:12,240 [Worker-933: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 17:00:20,358 [Worker-937: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 17:00:20,366 [Worker-937: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-05-20 17:00:20,376 [Worker-937: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 17:00:20,385 [Worker-937: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\AlexandruStan\Desktop\Development\eclipse-workspace\JavaEE-learning-workspace\YL_JavaEE7_JMS\src\test\resources
2019-05-20 17:02:38,359 [Worker-932: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-20 17:02:38,366 [Worker-932: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
